Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
olut1240	Oluta Popoluca	Mixe-Zoque	North America	180	172	114	66.28
saba1263	Sabah Malay	Austronesian	Papunesia	182	172	114	66.28
tung1290	Tungag	Austronesian	Papunesia	178	172	114	66.28
umes1235	Ume Saami	Uralic	Eurasia	183	172	114	66.28
gade1242	Gade	Atlantic-Congo	Africa	178	169	112	66.27
mola1238	Molale		North America	174	166	110	66.27
reng1252	Rengao	Austroasiatic	Eurasia	172	166	110	66.27
tuka1248	Tukang Besi North	Austronesian	Papunesia	175	166	110	66.27
cent2140	Central Sierra Miwok	Miwok-Costanoan	North America	167	160	106	66.25
hunz1247	Hunzib	Nakh-Daghestanian	Eurasia	170	160	106	66.25
rade1240	Rade	Austronesian	Eurasia	167	160	106	66.25
sund1252	Sundanese	Austronesian	Papunesia	170	160	106	66.25
gapa1238	Gapapaiwa	Austronesian	Papunesia	157	154	102	66.23
zuni1245	Zuni		North America	156	151	100	66.23
bezh1248	Bezhta	Nakh-Daghestanian	Eurasia	158	148	98	66.22
kava1241	Kavalan	Austronesian	Papunesia	148	148	98	66.22
onto1237	Luangiua	Austronesian	Papunesia	156	148	98	66.22
raji1240	Raji	Sino-Tibetan	Eurasia	153	145	96	66.21
pich1237	Pichis Ashéninka	Arawakan	South America	148	142	94	66.2
alya1239	Alyawarr	Pama-Nyungan	Australia	68	68	45	66.18
baba1268	Babatana	Austronesian	Papunesia	138	133	88	66.17
nege1240	Negeri Sembilan Malay	Austronesian	Eurasia	139	133	88	66.17
yinc1238	Yinchia	Austroasiatic	Eurasia	65	65	43	66.15
nzak1246	Nzakambay	Atlantic-Congo	Africa	135	127	84	66.14
guro1248	Guro	Mande	Africa	131	124	82	66.13
labo1244	Ninde	Austronesian	Papunesia	122	121	80	66.12
tuge1241	Tugen	Nilotic	Africa	126	121	80	66.12
udih1248	Udihe	Tungusic	Eurasia	194	183	121	66.12
wall1257	East Uvean	Austronesian	Papunesia	189	180	119	66.11
komi1268	Komi-Zyrian	Uralic	Eurasia	186	177	117	66.1
luok1236	Luo (Kenya and Tanzania)	Nilotic	Africa	185	177	117	66.1
mari1414	Maria (India)	Dravidian	Eurasia	119	118	78	66.1
maxa1247	Maxakalí	Nuclear-Macro-Je	South America	181	174	115	66.09
culi1244	Culina	Arawan	South America	179	171	113	66.08
sema1265	Semaq Beri	Austroasiatic	Eurasia	181	171	113	66.08
akan1250	Akan	Atlantic-Congo	Africa	57	56	37	66.07
cent2131	Central Tarahumara	Uto-Aztecan	North America	178	168	111	66.07
kuii1252	Kui (India)	Dravidian	Eurasia	113	112	74	66.07
mapo1242	Mapos Buang	Austronesian	Papunesia	173	168	111	66.07
mati1250	Matigsalug Manobo	Austronesian	Papunesia	177	168	111	66.07
ngas1240	Ngas	Afro-Asiatic	Africa	176	168	111	66.07
ngul1236	Nguluwan	Austronesian	Papunesia	56	56	37	66.07
waiw1244	Waiwai	Cariban	South America	178	168	111	66.07
yale1246	Yale		Papunesia	173	168	111	66.07
yoku1256	Northern Yokuts	Yokutsan	North America	173	168	111	66.07
okuu1243	Oku	Atlantic-Congo	Africa	110	109	72	66.06
yecu1235	Yecuatla Totonac	Totonacan	North America	172	162	107	66.05
meen1242	Me'en	Surmic	Africa	167	159	105	66.04
bira1253	Ongota		Africa	163	156	103	66.03
labu1248	Labu	Austronesian	Papunesia	154	150	99	66
nand1266	Nandi	Nilotic	Africa	156	147	97	65.99
hdii1240	Hdi	Afro-Asiatic	Africa	98	94	62	65.96
jahh1242	Jah Hut	Austroasiatic	Eurasia	146	141	93	65.96
kaur1267	Kaurna	Pama-Nyungan	Australia	48	47	31	65.96
awar1248	Awara	Nuclear Trans New Guinea	Papunesia	136	135	89	65.93
baga1272	Baga Sitemu	Atlantic-Congo	Africa	140	135	89	65.93
bola1250	Bola	Austronesian	Papunesia	193	182	120	65.93
east2379	Eastern Arrernte	Pama-Nyungan	Australia	93	91	60	65.93
hier1240	Hieroglyphic Luwian	Indo-European	Eurasia	142	135	89	65.93
lund1271	Lundayeh	Austronesian	Papunesia	141	135	89	65.93
tsix1234	Ts'ixa	Khoe-Kwadi	Africa	193	182	120	65.93
warr1258	Warrwa	Nyulnyulan	Australia	137	135	89	65.93
hung1274	Hungarian	Uralic	Eurasia	189	179	118	65.92
wamb1257	Wambule	Sino-Tibetan	Eurasia	189	179	118	65.92
moch1259	Mochica		South America	139	132	87	65.91
phai1238	Prai	Austroasiatic	Eurasia	186	176	116	65.91
puin1248	Puinave		South America	44	44	29	65.91
rend1243	Rendille	Afro-Asiatic	Africa	44	44	29	65.91
safw1238	Safwa	Atlantic-Congo	Africa	48	44	29	65.91
sout2994	Southern Nambikuára	Nambiquaran	South America	186	176	116	65.91
clas1249	Classical-Middle Armenian	Indo-European	Eurasia	183	173	114	65.9
darm1243	Darma	Sino-Tibetan	Eurasia	179	173	114	65.9
domm1246	Dom	Nuclear Trans New Guinea	Papunesia	179	173	114	65.9
katb1237	Avava	Austronesian	Papunesia	183	173	114	65.9
pure1242	Purepecha	Tarascan	North America	182	173	114	65.9
seri1257	Seri		North America	181	173	114	65.9
ines1240	Ineseño	Chumashan	North America	173	167	110	65.87
tief1242	Tiefo-Daramandugu	Atlantic-Congo	Africa	177	167	110	65.87
kamb1297	Kamba (Kenya)	Atlantic-Congo	Africa	173	164	108	65.85
maro1244	Marovo	Austronesian	Papunesia	84	82	54	65.85
oldm1242	Old Mon	Austroasiatic	Eurasia	171	164	108	65.85
waru1265	Warumungu	Pama-Nyungan	Australia	173	164	108	65.85
khar1287	Kharia	Austroasiatic	Eurasia	172	161	106	65.84
khmu1256	Khmu	Austroasiatic	Eurasia	167	161	106	65.84
peng1244	Pengo	Dravidian	Eurasia	171	161	106	65.84
qima1242	Qimant	Afro-Asiatic	Africa	166	161	106	65.84
kuna1268	Kunama		Africa	165	155	102	65.81
kweg1241	Kwegu	Surmic	Africa	162	155	102	65.81
lika1243	Liko	Atlantic-Congo	Africa	165	155	102	65.81
mids1243	Mid-Southern Banda	Atlantic-Congo	Africa	123	117	77	65.81
nuku1260	Nukuoro	Austronesian	Papunesia	120	117	77	65.81
aree1239	Are	Austronesian	Papunesia	157	152	100	65.79
ewee1241	Ewe	Atlantic-Congo	Africa	162	152	100	65.79
kare1338	Kare (Central African Republic)	Atlantic-Congo	Africa	158	152	100	65.79
sher1258	Sherbro	Atlantic-Congo	Africa	118	114	75	65.79
tagw1240	Tagwana Senoufo	Atlantic-Congo	Africa	115	114	75	65.79
sout2918	Southern Sama	Austronesian	Papunesia	159	149	98	65.77
moks1248	Moksha	Uralic	Eurasia	195	184	121	65.76
nana1257	Nanai	Tungusic	Eurasia	195	184	121	65.76
yoga1237	Yogad	Austronesian	Papunesia	192	184	121	65.76
unua1237	Unua	Austronesian	Papunesia	192	181	119	65.75
biri1256	Biri	Pama-Nyungan	Australia	146	143	94	65.73
bign1238	Big Nambas	Austronesian	Papunesia	181	175	115	65.71
east2443	East Ambae	Austronesian	Papunesia	182	175	115	65.71
hano1246	Hano	Austronesian	Papunesia	183	175	115	65.71
kamu1260	Kamula	Kamula-Elevala	Papunesia	185	175	115	65.71
woli1241	Wolio	Austronesian	Papunesia	182	172	113	65.7
kulo1237	Kulon-Pazeh	Austronesian	Papunesia	140	137	90	65.69
muyu1244	Muyuw	Austronesian	Papunesia	140	137	90	65.69
mori1269	Mori Atas	Austronesian	Papunesia	105	99	65	65.66
plai1258	Plains Cree	Algic	North America	174	166	109	65.66
zays1235	Zayse-Zergulla	Ta-Ne-Omotic	Africa	171	166	109	65.66
ncan1245	Ncane-Mungong	Atlantic-Congo	Africa	131	131	86	65.65
blab1237	Blablanga	Austronesian	Papunesia	169	163	107	65.64
ware1253	Warembori	Austronesian	Papunesia	170	163	107	65.64
arop1243	Arop-Lokep	Austronesian	Papunesia	161	160	105	65.62
dier1241	Dieri	Pama-Nyungan	Australia	66	64	42	65.62
lowe1412	Tanudan Kalinga	Austronesian	Papunesia	64	64	42	65.62
teiw1235	Teiwa	Timor-Alor-Pantar	Papunesia	32	32	21	65.62
keda1252	Kedang	Austronesian	Papunesia	162	157	103	65.61
nort2828	North Moluccan Malay	Austronesian	Papunesia	164	157	103	65.61
rotu1241	Rotuman	Austronesian	Papunesia	163	157	103	65.61
xava1240	Xavánte	Nuclear-Macro-Je	South America	163	157	103	65.61
pura1257	Purari		Papunesia	158	154	101	65.58
tulu1258	Tulu	Dravidian	Eurasia	163	154	101	65.58
west2548	West Damar	Austronesian	Papunesia	163	154	101	65.58
bang1363	Bangime		Africa	127	122	80	65.57
papu1250	Papuan Malay	Austronesian	Papunesia	191	183	120	65.57
bauz1241	Bauzi	Geelvink Bay	Papunesia	93	90	59	65.56
bekw1241	Bekwarra	Atlantic-Congo	Africa	157	151	99	65.56
west2600	West Makian	North Halmahera	Papunesia	151	151	99	65.56
yayg1236	Yaygir	Pama-Nyungan	Australia	154	151	99	65.56
wann1242	Wan	Mande	Africa	124	119	78	65.55
lumu1239	Lumun	Narrow Talodi	Africa	187	177	116	65.54
madn1237	Madngele	Eastern Daly	Australia	152	148	97	65.54
tera1251	Tera	Afro-Asiatic	Africa	152	148	97	65.54
west2594	Western Dani	Nuclear Trans New Guinea	Papunesia	188	177	116	65.54
caro1242	Carolinian	Austronesian	Papunesia	154	145	95	65.52
furr1244	Fur	Furan	Africa	182	174	114	65.52
jiba1237	Jiba	Atlantic-Congo	Africa	120	116	76	65.52
kama1370	Kamano	Nuclear Trans New Guinea	Papunesia	116	116	76	65.52
kelo1247	Klon	Timor-Alor-Pantar	Papunesia	91	87	57	65.52
maku1277	Maku'a	Austronesian	Papunesia	29	29	19	65.52
mari1428	Marik	Austronesian	Papunesia	153	145	95	65.52
sout2896	Eastern Atadei	Austronesian	Papunesia	116	116	76	65.52
hawa1245	Hawaiian	Austronesian	Papunesia	181	171	112	65.5
huar1255	Huarijio	Uto-Aztecan	North America	181	171	112	65.5
huic1243	Huichol	Uto-Aztecan	North America	179	171	112	65.5
penr1237	Māngarongaro	Austronesian	Papunesia	117	113	74	65.49
alab1237	Alabama	Muskogean	North America	177	168	110	65.48
seve1240	Severn Ojibwa	Algic	North America	176	168	110	65.48
east2485	Eastern Penan	Austronesian	Papunesia	147	139	91	65.47
lama1288	Lamang	Afro-Asiatic	Africa	143	139	91	65.47
lewo1242	Lewo	Austronesian	Papunesia	173	165	108	65.45
tiga1245	Tigak	Austronesian	Papunesia	171	165	108	65.45
wath1238	Wathawurrung	Pama-Nyungan	Australia	55	55	36	65.45
wyan1247	Huron-Wyandot	Iroquoian	North America	111	110	72	65.45
bhoj1244	Bhojpuri	Indo-European	Eurasia	171	162	106	65.43
shwe1236	Shwe Palaung	Austroasiatic	Eurasia	167	162	106	65.43
cent2004	Central Bai	Sino-Tibetan	Eurasia	162	159	104	65.41
khan1274	Kháng	Austroasiatic	Eurasia	168	159	104	65.41
khva1239	Khwarshi-Inkhoqwari	Nakh-Daghestanian	Eurasia	169	159	104	65.41
nubi1253	Nubi	Afro-Asiatic	Africa	168	159	104	65.41
pima1248	Pima Bajo	Uto-Aztecan	North America	163	159	104	65.41
chuv1255	Chuvash	Turkic	Eurasia	193	182	119	65.38
mwag1236	Mwaghavul	Afro-Asiatic	Africa	192	182	119	65.38
saar1237	Saaroa	Austronesian	Papunesia	192	182	119	65.38
waja1259	Waja	Atlantic-Congo	Africa	133	130	85	65.38
yaqu1251	Yaqui	Uto-Aztecan	North America	162	156	102	65.38
cent2142	Central Aymara	Aymaran	South America	160	153	100	65.36
mual1241	Mualang	Austronesian	Papunesia	189	179	117	65.36
mund1325	Mundang	Atlantic-Congo	Africa	190	179	117	65.36
tiko1237	Tikopia	Austronesian	Papunesia	159	153	100	65.36
high1278	Highland Puebla Nahuatl	Uto-Aztecan	North America	132	127	83	65.35
bisl1239	Bislama	Indo-European	Papunesia	185	176	115	65.34
east2447	East Futuna	Austronesian	Papunesia	187	176	115	65.34
para1301	South Wa	Austroasiatic	Eurasia	185	176	115	65.34
wuvu1239	Wuvulu-Aua	Austronesian	Papunesia	151	150	98	65.33
apma1241	Ap Ma	Keram	Papunesia	126	124	81	65.32
magu1243	Maguindanao	Austronesian	Papunesia	129	124	81	65.32
ndam1239	Ndamba	Atlantic-Congo	Africa	180	173	113	65.32
sauk1252	Ma Manda	Nuclear Trans New Guinea	Papunesia	181	173	113	65.32
ajie1238	Ajië	Austronesian	Papunesia	149	147	96	65.31
nyak1260	Nyakyusa-Ngonde	Atlantic-Congo	Africa	153	147	96	65.31
romb1245	Romblomanon	Austronesian	Papunesia	155	147	96	65.31
komi1269	Komi-Permyak	Uralic	Eurasia	181	170	111	65.29
geda1237	Gedaged	Austronesian	Papunesia	151	144	94	65.28
mama1275	Mamanwa	Austronesian	Papunesia	149	144	94	65.28
worr1237	Worrorra	Worrorran	Australia	151	144	94	65.28
kuan1248	Kuanua	Austronesian	Papunesia	174	167	109	65.27
leng1259	Lengo	Austronesian	Papunesia	172	167	109	65.27
swah1253	Swahili	Atlantic-Congo	Africa	178	167	109	65.27
urar1246	Urarina		South America	174	167	109	65.27
lala1264	Lala-Bisa	Atlantic-Congo	Africa	150	141	92	65.25
lumb1249	Lumbu	Atlantic-Congo	Africa	146	141	92	65.25
ngba1284	Ngbaka Ma'bo	Atlantic-Congo	Africa	147	141	92	65.25
mang1401	Mangareva	Austronesian	Papunesia	173	164	107	65.24
tobe1252	Tobelo	North Halmahera	Papunesia	173	164	107	65.24
gada1258	Ga'dang	Austronesian	Papunesia	70	69	45	65.22
gilb1244	Gilbertese	Austronesian	Papunesia	171	161	105	65.22
mara1396	Mararit	Tamaic	Africa	92	92	60	65.22
onge1236	Önge	Jarawa-Onge	Eurasia	46	46	30	65.22
alab1254	Alaba-K'abeena	Afro-Asiatic	Africa	192	181	118	65.19
fina1242	Finallig	Austronesian	Papunesia	164	158	103	65.19
mala1464	Malayalam	Dravidian	Eurasia	192	181	118	65.19
rutu1240	Rutul	Nakh-Daghestanian	Eurasia	143	135	88	65.19
tong1308	Maniq	Austroasiatic	Eurasia	163	158	103	65.19
west2396	Western Lawa	Austroasiatic	Eurasia	190	181	118	65.19
west2516	West Uvean	Austronesian	Papunesia	189	181	118	65.19
xinc1246	Xinca-Guazacapan	Xincan	North America	164	158	103	65.19
bula1255	Bularnu	Pama-Nyungan	Australia	114	112	73	65.18
dege1246	Degema	Atlantic-Congo	Africa	189	178	116	65.17
mesc1238	Mescalero-Chiricahua Apache	Athabaskan-Eyak-Tlingit	North America	92	89	58	65.17
moba1244	Moba	Atlantic-Congo	Africa	185	178	116	65.17
isna1241	Isnag	Austronesian	Papunesia	163	155	101	65.16
tusc1257	Tuscarora	Iroquoian	North America	158	155	101	65.16
diri1252	Diriku-Shambyu	Atlantic-Congo	Africa	137	132	86	65.15
marg1265	Marghi Central	Afro-Asiatic	Africa	184	175	114	65.14
cent2091	Central Palawano	Austronesian	Papunesia	90	86	56	65.12
nama1264	Nama (Namibia)	Khoe-Kwadi	Africa	91	86	56	65.12
umii1235	Umiida-Unggarangu	Worrorran	Australia	88	86	56	65.12
kota1263	Kota (India)	Dravidian	Eurasia	158	149	97	65.1
manm1238	Man Met	Austroasiatic	Eurasia	150	149	97	65.1
psik1239	Psikye	Afro-Asiatic	Africa	154	149	97	65.1
cent1989	Central Khmer	Austroasiatic	Eurasia	177	169	110	65.09
seda1262	Sedang	Austroasiatic	Eurasia	178	169	110	65.09
mana1295	Manam	Austronesian	Papunesia	175	166	108	65.06
port1285	Port Sandwich	Austronesian	Papunesia	174	166	108	65.06
basa1287	Basay	Austronesian	Papunesia	106	103	67	65.05
puel1244	Puelche		South America	128	123	80	65.04
agob1244	Agob-Ende-Kawam	Pahoturi	Papunesia	194	183	119	65.03
pany1241	Panytyima	Pama-Nyungan	Australia	171	163	106	65.03
aros1241	Arosi	Austronesian	Papunesia	141	140	91	65
berb1259	Berbice Creole Dutch	Indo-European	South America	170	160	104	65
chak1271	Chakali	Atlantic-Congo	Africa	191	180	117	65
iumi1238	Iu Mien	Hmong-Mien	Eurasia	165	160	104	65
mamb1306	Mambae	Austronesian	Papunesia	169	160	104	65
sion1247	Siona-Tetete	Tucanoan	South America	62	60	39	65
masa1322	Masana	Afro-Asiatic	Africa	188	177	115	64.97
moch1257	Mocho	Mayan	North America	163	157	102	64.97
abee1242	Abé	Atlantic-Congo	Africa	142	137	89	64.96
filo1235	Filomeno Mata Totonac	Totonacan	North America	144	137	89	64.96
sora1254	Sora	Austroasiatic	Eurasia	145	137	89	64.96
okoe1238	Oko-Eni-Osayen	Atlantic-Congo	Africa	102	97	63	64.95
agut1237	Agutaynen	Austronesian	Papunesia	161	154	100	64.94
madi1260	Ma'di	Central Sudanic	Africa	185	174	113	64.94
mand1423	Manda-Matumba	Atlantic-Congo	Africa	84	77	50	64.94
ibib1240	Ibibio	Atlantic-Congo	Africa	140	134	87	64.93
chen1255	Chenchu	Dravidian	Eurasia	180	171	111	64.91
colu1241	Columbia-Wenatchi	Salishan	North America	178	171	111	64.91
yort1237	Yorta Yorta	Pama-Nyungan	Australia	57	57	37	64.91
nort2774	Northern Ngbandi	Atlantic-Congo	Africa	159	151	98	64.9
baka1274	Baka (South Sudan)	Central Sudanic	Africa	137	131	85	64.89
amii1238	Ami	Western Daly	Australia	174	168	109	64.88
mara1399	Maragus	Austronesian	Papunesia	174	168	109	64.88
cent2087	Coastal-Naga Bikol	Austronesian	Papunesia	156	148	96	64.86
jama1262	Jamaican Creole English	Indo-European	North America	157	148	96	64.86
kips1239	Kipsigis	Nilotic	Africa	156	148	96	64.86
ngam1268	Ngambay	Central Sudanic	Africa	156	148	96	64.86
tira1254	Tira	Heibanic	Africa	77	74	48	64.86
korr1238	Korra Koraga	Dravidian	Eurasia	133	128	83	64.84
mont1268	Montagnais	Algic	North America	134	128	83	64.84
sout2797	Southern Toussian	Atlantic-Congo	Africa	92	91	59	64.84
cavi1250	Cavineña	Pano-Tacanan	South America	151	145	94	64.83
glav1244	Glavda	Afro-Asiatic	Africa	149	145	94	64.83
long1395	Longgu	Austronesian	Papunesia	151	145	94	64.83
mang1404	Mangga Buang	Austronesian	Papunesia	125	125	81	64.8
onon1246	Onondaga	Iroquoian	North America	190	179	116	64.8
mans1260	Mansim	Hatam-Mansim	Papunesia	71	71	46	64.79
daka1243	Dakaka	Austronesian	Papunesia	187	176	114	64.77
nukn1238	Nukna	Nuclear Trans New Guinea	Papunesia	183	176	114	64.77
doma1260	Domaaki	Indo-European	Eurasia	144	139	90	64.75
koho1244	Koho	Austroasiatic	Eurasia	182	173	112	64.74
koti1238	Koti	Atlantic-Congo	Africa	182	173	112	64.74
nang1262	Nanggu	Austronesian	Papunesia	162	156	101	64.74
payn1244	Manat	Nuclear Trans New Guinea	Papunesia	162	156	101	64.74
anua1242	Anuak	Nilotic	Africa	71	68	44	64.71
binu1244	Talaandig-Binukid	Austronesian	Papunesia	108	102	66	64.71
nuuu1241	N||ng-Danster !Ui	Tuu	Africa	160	153	99	64.71
taga1272	Tagabawa	Austronesian	Papunesia	161	153	99	64.71
ibat1238	Ibatan	Austronesian	Papunesia	176	167	108	64.67
maib1239	Maybrat-Karon		Papunesia	174	167	108	64.67
nica1252	Nicaragua Creole English	Indo-European	North America	157	150	97	64.67
pamp1243	Pampanga	Austronesian	Papunesia	154	150	97	64.67
seme1247	Semelai	Austroasiatic	Eurasia	195	184	119	64.67
nama1268	Namakura	Austronesian	Papunesia	120	116	75	64.66
teng1272	Tengger	Austronesian	Papunesia	121	116	75	64.66
iatm1242	Iatmul	Ndu	Papunesia	191	181	117	64.64
mang1381	Mangarrayi	Mangarrayi-Maran	Australia	192	181	117	64.64
xamt1239	Xamtanga	Afro-Asiatic	Africa	189	181	117	64.64
yind1247	Yindjibarndi	Pama-Nyungan	Australia	174	164	106	64.63
pume1238	Pumé		South America	137	130	84	64.62
bebe1248	Bebele	Atlantic-Congo	Africa	184	178	115	64.61
lewo1244	Lewotobi	Austronesian	Papunesia	189	178	115	64.61
makh1264	Makhuwa	Atlantic-Congo	Africa	168	161	104	64.6
amha1245	Amharic	Afro-Asiatic	Africa	101	96	62	64.58
anga1290	Angaataha	Angan	Papunesia	131	127	82	64.57
cher1273	Cherokee	Iroquoian	North America	184	175	113	64.57
luis1253	Luiseno-Juaneño	Uto-Aztecan	North America	181	175	113	64.57
nucl1347	Wolof	Atlantic-Congo	Africa	134	127	82	64.57
kgal1244	Kgalagadi	Atlantic-Congo	Africa	169	158	102	64.56
renn1242	Rennell-Bellona	Austronesian	Papunesia	166	158	102	64.56
bemb1257	Bemba (Zambia)	Atlantic-Congo	Africa	183	172	111	64.53
mokp1239	Mokpwe	Atlantic-Congo	Africa	180	172	111	64.53
mban1263	Mbandja	Atlantic-Congo	Africa	162	155	100	64.52
orow1242	Orowe	Austronesian	Papunesia	160	155	100	64.52
wuna1249	Wunambal	Worrorran	Australia	127	124	80	64.52
beka1241	Riuk Bekati'	Austronesian	Papunesia	179	169	109	64.5
taus1251	Tausug	Austronesian	Papunesia	179	169	109	64.5
tswa1253	Tswana	Atlantic-Congo	Africa	178	169	109	64.5
cota1241	Cotabato Manobo	Austronesian	Papunesia	145	138	89	64.49
apma1240	Apma	Austronesian	Papunesia	194	183	118	64.48
mayk1239	Maykulan	Pama-Nyungan	Australia	152	152	98	64.47
gang1267	Ganggalida	Tangkic	Australia	94	90	58	64.44
kamm1249	Kam	Atlantic-Congo	Africa	191	180	116	64.44
nucl1310	Burmese	Sino-Tibetan	Eurasia	190	180	116	64.44
tanz1241	Tanzanian Ngoni	Atlantic-Congo	Africa	188	180	116	64.44
woii1237	Woi	Austronesian	Papunesia	191	180	116	64.44
bugl1243	Buglere	Chibchan	North America	157	149	96	64.43
jara1266	Jarai	Austronesian	Eurasia	156	149	96	64.43
mask1242	Maskelynes	Austronesian	Papunesia	157	149	96	64.43
chek1238	Cheke Holo	Austronesian	Papunesia	167	163	105	64.42
nort2839	North Ambrym	Austronesian	Papunesia	174	163	105	64.42
nucl1240	Mumuye	Atlantic-Congo	Africa	170	163	105	64.42
bant1288	Bantoanon	Austronesian	Papunesia	124	118	76	64.41
khan1278	Khana	Atlantic-Congo	Africa	187	177	114	64.41
lonw1238	Lonwolwol	Austronesian	Papunesia	126	118	76	64.41
urua1242	Uruava	Austronesian	Papunesia	121	118	76	64.41
wand1278	Wandala	Afro-Asiatic	Africa	188	177	114	64.41
wara1303	Warao		South America	185	177	114	64.41
bitt1240	Bit	Austroasiatic	Eurasia	153	146	94	64.38
esee1247	Ese	Koiarian	Papunesia	75	73	47	64.38
nuuc1236	Nuu-chah-nulth	Wakashan	North America	151	146	94	64.38
phon1246	Phong-Kniang	Austroasiatic	Eurasia	74	73	47	64.38
boro1282	Bororo	Bororoan	South America	184	174	112	64.37
maza1304	Mazagway	Afro-Asiatic	Africa	182	174	112	64.37
pala1344	Palauan	Austronesian	Papunesia	184	174	112	64.37
monz1249	Monzombo	Atlantic-Congo	Africa	119	115	74	64.35
khin1240	Khinalug	Nakh-Daghestanian	Eurasia	153	143	92	64.34
fuln1247	Fulniô		South America	177	171	110	64.33
guhu1244	Guhu-Samane	Nuclear Trans New Guinea	Papunesia	167	157	101	64.33
isir1237	Isirawa	Greater Kwerba	Papunesia	159	157	101	64.33
mini1251	Minigir	Austronesian	Papunesia	178	171	110	64.33
yaak1241	Yaaku	Afro-Asiatic	Africa	177	171	110	64.33
yuec1235	Yue Chinese	Sino-Tibetan	Eurasia	180	171	110	64.33
buga1250	Bugawac	Austronesian	Papunesia	191	182	117	64.29
halk1245	Halkomelem	Salishan	North America	193	182	117	64.29
kara1482	Kara (Central African Republic)	Central Sudanic	Africa	149	140	90	64.29
kons1243	Konso	Afro-Asiatic	Africa	87	84	54	64.29
loba1239	Lobala	Atlantic-Congo	Africa	98	98	63	64.29
mais1250	Maisin	Austronesian	Papunesia	176	168	108	64.29
maor1246	Maori	Austronesian	Papunesia	191	182	117	64.29
papa1268	Papar	Austronesian	Papunesia	47	42	27	64.29
samb1311	Samba Daka	Atlantic-Congo	Africa	158	154	99	64.29
west2599	West Kewa	Nuclear Trans New Guinea	Papunesia	102	98	63	64.29
west2632	Western Keres	Keresan	North America	161	154	99	64.29
digo1243	Digo	Atlantic-Congo	Africa	190	179	115	64.25
ngaa1240	Ngaanyatjarra	Pama-Nyungan	Australia	154	151	97	64.24
tong1325	Tonga (Tonga Islands)	Austronesian	Papunesia	172	165	106	64.24
udii1243	Udi	Nakh-Daghestanian	Eurasia	147	137	88	64.23
uuuu1243	U	Austroasiatic	Eurasia	139	137	88	64.23
thar1283	Tharaka	Atlantic-Congo	Africa	101	95	61	64.21
jjuu1238	Jju	Atlantic-Congo	Africa	85	81	52	64.2
juku1254	Jukun Takum	Atlantic-Congo	Africa	187	176	113	64.2
kwar1239	Kwara'ae	Austronesian	Papunesia	186	176	113	64.2
paas1238	Paasaal	Atlantic-Congo	Africa	186	176	113	64.2
sout2976	Southeastern Tepehuan	Uto-Aztecan	North America	167	162	104	64.2
tane1237	Tanema	Austronesian	Papunesia	154	148	95	64.19
awap1236	Awa (Papua New Guinea)	Nuclear Trans New Guinea	Papunesia	136	134	86	64.18
fefe1239	Fe'fe'	Atlantic-Congo	Africa	142	134	86	64.18
zagh1240	Beria	Saharan	Africa	183	173	111	64.16
kemb1249	Mateq	Austronesian	Papunesia	195	184	118	64.13
nort2795	Zimbabwean Ndebele	Atlantic-Congo	Africa	96	92	59	64.13
cici1237	Cicipu	Atlantic-Congo	Africa	172	170	109	64.12
mait1250	Maithili	Indo-European	Eurasia	180	170	109	64.12
okan1243	Okanagan	Salishan	North America	181	170	109	64.12
sema1266	Semai	Austroasiatic	Eurasia	141	131	84	64.12
mann1248	Mann	Mande	Africa	124	117	75	64.1
aleu1260	Aleut	Eskimo-Aleut	North America	192	181	116	64.09
wara1294	Anta-Komnzo-Wára-Wérè-Kémä	Yam	Papunesia	192	181	116	64.09
lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	North America	173	167	107	64.07
gumu1244	Northern Gumuz	Gumuz	Africa	160	153	98	64.05
surs1246	Sursurunga	Austronesian	Papunesia	159	153	98	64.05
coca1259	Cocama-Cocamilla	Tupian	South America	188	178	114	64.04
nort2699	Northwestern Kolami	Dravidian	Eurasia	89	89	57	64.04
trio1238	Trió	Cariban	South America	188	178	114	64.04
cent2084	Central Cagayan Agta	Austronesian	Papunesia	174	164	105	64.02
yano1261	Yanomamö	Yanomamic	South America	172	164	105	64.02
baha1260	Bahamas Creole English	Indo-European	North America	103	100	64	64
idii1243	Idi-Taeme	Pahoturi	Papunesia	185	175	112	64
mamb1296	Mambwe-Lungu	Atlantic-Congo	Africa	141	136	87	63.97
lote1237	Lote	Austronesian	Papunesia	178	172	110	63.95
arak1252	Araki	Austronesian	Papunesia	194	183	117	63.93
cent2127	Central Alaskan Yupik	Eskimo-Aleut	North America	194	183	117	63.93
nort2942	North Slavey	Athabaskan-Eyak-Tlingit	North America	194	183	117	63.93
sout2959	South Slavey	Athabaskan-Eyak-Tlingit	North America	194	183	117	63.93
anta1255	Antankarana Malagasy	Austronesian	Africa	102	97	62	63.92
chec1245	Chechen	Nakh-Daghestanian	Eurasia	168	158	101	63.92
rata1244	Ratahan	Austronesian	Papunesia	166	158	101	63.92
lauu1247	Lau	Austronesian	Papunesia	141	133	85	63.91
toke1240	Tokelau	Austronesian	Papunesia	178	169	108	63.91
elip1238	Elip	Atlantic-Congo	Africa	111	108	69	63.89
gaga1249	Gagauz	Turkic	Eurasia	188	180	115	63.89
idum1241	Idu	Sino-Tibetan	Eurasia	151	144	92	63.89
